dataset,scope,label_value,feature,n,mean,std,median,min,max,IQR
dataset1,record_by_label,0,GNE_NSR_TKEO,192,1.6471729166666667,0.09200438184325524,1.6401,1.5044,2.2905,0.0633250000000003
dataset1,record_by_label,0,GNE_NSR_SEO,192,3.0310312500000003,0.05629215453598897,3.03625,2.8605,3.2554,0.061499999999999666
dataset1,record_by_label,0,VFER_mean,192,0.0029825503125,0.0041202394896299,0.0015213000000000002,1.91e-05,0.031693,0.0028135175
dataset1,record_by_label,0,VFER_std,192,0.0017714104687500001,0.002922543782071342,0.0010257500000000002,8.86e-06,0.02825,0.0015272275
dataset1,record_by_label,0,VFER_entropy,192,6.998977624999999,9.875789679288275,3.5591,0.039534,77.5727,6.805125000000001
dataset1,record_by_label,0,VFER_SNR_TKEO,192,74.73941302083334,113.96156710635852,37.341300000000004,1.2955,900.8884,69.159875
dataset1,record_by_label,0,VFER_SNR_SEO,192,269.72462656249996,304.2398945639654,164.34475,13.5423,1710.2076,206.85835
dataset1,record_by_label,0,VFER_NSR_TKEO,192,1.2356666666666667,0.07580163996439292,1.2344499999999998,1.0239,1.3862,0.10270000000000001
dataset1,record_by_label,0,VFER_NSR_SEO,192,1.2977911458333333,0.09044750104206024,1.2969,1.1285,1.622,0.1298499999999998
dataset1,record_by_label,0,IMF_SNR_SEO,192,24.21952553125,50.90405101362447,8.047649999999999,0.068452,481.6317,21.5287
dataset1,record_by_label,0,IMF_SNR_TKEO,192,2.0141904114583333,2.364508711169866,1.3563999999999998,0.007946,15.4069,1.7941600000000002
dataset1,record_by_label,0,IMF_SNR_entropy,192,8.4008540625,8.170340187168133,6.0388,0.40798,56.0662,7.81785
dataset1,record_by_label,0,IMF_NSR_SEO,192,0.1938575520833333,0.06001342463836319,0.18492999999999998,0.07282,0.35084,0.08048499999999997
dataset1,record_by_label,0,IMF_NSR_TKEO,192,14.345134895833333,10.41687793922503,11.1747,4.5268,75.1831,9.136025
dataset1,record_by_label,0,IMF_NSR_entropy,192,0.17276707291666668,0.032976093851160106,0.16835499999999998,0.090317,0.25826,0.042015
dataset1,record_by_label,0,mean_Log_energy,192,10.017617187499999,0.42092684079913156,10.0872,8.5742,10.8774,0.5084250000000008
dataset1,record_by_label,0,mean_MFCC_0th_coef,192,15.67540572916667,1.9350346914428753,15.9617,10.2189,19.9504,2.407074999999999
dataset1,record_by_label,0,mean_MFCC_1st_coef,192,6.4348234375,1.3622642332054542,6.56135,2.5654,8.8406,1.9895250000000004
dataset1,record_by_label,0,mean_MFCC_2nd_coef,192,0.126563203125,1.7705815106123612,-0.0362625,-3.5566,4.4495,2.709825
dataset1,record_by_label,0,mean_MFCC_3rd_coef,192,-0.43113033854166666,1.417503341774531,-0.639775,-4.6201,3.7464,1.6609924999999999
dataset1,record_by_label,0,mean_MFCC_4th_coef,192,-1.6423777552083336,1.1485376684399489,-1.68955,-4.916,2.6063,1.3494575
dataset1,record_by_label,0,mean_MFCC_5th_coef,192,-1.1308429646354166,1.0638035473368628,-1.2387000000000001,-4.1991,1.316,1.52793
dataset1,record_by_label,0,mean_MFCC_6th_coef,192,-1.0288022973958333,0.6675064357197643,-1.0596,-2.3311,0.90462,0.94919
dataset1,record_by_label,0,mean_MFCC_7th_coef,192,-0.0832600203125,0.8297004567602517,-0.027179000000000002,-2.4106,1.9615,1.0916424999999998
dataset1,record_by_label,0,mean_MFCC_8th_coef,192,0.2873167015625,0.7604304806634757,0.27575,-1.7925,2.0769,0.9447425
dataset1,record_by_label,0,mean_MFCC_9th_coef,192,-0.04057183645833332,0.8216050075120153,-0.12005,-1.8681,1.9785,1.1408725
dataset1,record_by_label,0,mean_MFCC_10th_coef,192,-0.6422237656249999,0.7697086424160716,-0.712865,-2.3497,1.3317,0.9690450000000002
dataset1,record_by_label,0,mean_MFCC_11th_coef,192,-0.378775815625,0.5237961968681651,-0.443855,-1.7339,1.1057,0.741802225
dataset1,record_by_label,0,mean_MFCC_12th_coef,192,-0.14076456145833335,0.6245225548347398,-0.15133,-2.0725,1.5076,0.7078674999999999
dataset1,record_by_label,0,mean_delta_log_energy,192,-0.00011256286458333334,0.004166648906142973,-0.000252,-0.0086376,0.048973,0.002404945
dataset1,record_by_label,0,mean_0th_delta,192,-0.0015244060416666665,0.010506434187596638,-0.0016006,-0.028707,0.096948,0.009031899999999999
dataset1,record_by_label,0,mean_1st_delta,192,0.00018841401041666672,0.004479296576285569,-1.225e-06,-0.010454,0.030142,0.00545255
dataset1,record_by_label,0,mean_2nd_delta,192,0.001930601072916667,0.005747944656997714,0.00146745,-0.01745,0.026296,0.0063490249999999995
dataset1,record_by_label,0,mean_3rd_delta,192,0.0005823602083333334,0.004266556508066863,0.000276365,-0.013593,0.015544,0.004933775
dataset1,record_by_label,0,mean_4th_delta,192,-7.744739583333355e-06,0.003266948838358231,2.0960000000000003e-05,-0.012953,0.0095732,0.0037684500000000004
dataset1,record_by_label,0,mean_5th_delta,192,6.140927083333336e-05,0.0038417207490009184,-0.000469695,-0.012994,0.011363,0.004506925
dataset1,record_by_label,0,mean_6th_delta,192,0.0006783403124999999,0.003482275623443107,0.00041124,-0.015659,0.0097881,0.0042182
dataset1,record_by_label,0,mean_7th_delta,192,4.092109375000003e-05,0.002789876937302712,-3.21e-05,-0.009538,0.0082945,0.003350675
dataset1,record_by_label,0,mean_8th_delta,192,-0.000295560625,0.0025893548071962624,3.015e-06,-0.0057066,0.011137,0.00319375
dataset1,record_by_label,0,mean_9th_delta,192,0.00045386687499999995,0.0027485113739109633,0.000270905,-0.010782,0.008539,0.003358125
dataset1,record_by_label,0,mean_10th_delta,192,8.300979166666663e-05,0.0027761594629878753,-9.748499999999999e-05,-0.0065161,0.013319,0.0035414
dataset1,record_by_label,0,mean_11th_delta,192,-1.5867130208333365e-05,0.002301563078518073,6.005e-05,-0.0054399,0.007037,0.002700025
dataset1,record_by_label,0,mean_12th_delta,192,0.00014319822916666672,0.0023168582472911084,0.00035265,-0.0053502,0.011336,0.0023818
dataset1,record_by_label,0,mean_delta_delta_log_energy,192,-1.2536822916666669e-05,0.00020974725688705412,-3.1750000000000003e-07,-0.00095507,0.0013351,0.00016662
dataset1,record_by_label,0,mean_delta_delta_0th,192,-7.004338541666666e-05,0.0008151955629214402,-6.065e-05,-0.0025192,0.0024872,0.000863515
dataset1,record_by_label,0,mean_1st_delta_delta,192,-2.6442812500000008e-05,0.0006919135045263787,4.3299999999999995e-05,-0.0024526,0.0023469,0.0007445325
dataset1,record_by_label,0,mean_2nd_delta_delta,192,2.5816145833333384e-06,0.0004998724554329042,-2.485e-05,-0.0016278,0.0016164,0.0005304925
dataset1,record_by_label,0,mean_3rd_delta_delta,192,9.45468749999999e-06,0.0004120659703790213,-1.172e-05,-0.0013063,0.0015562,0.000535025
dataset1,record_by_label,0,mean_4th_delta_delta,192,2.174067708333335e-06,0.0003604582616433317,1.82e-05,-0.001178,0.0011176,0.0004442125
dataset1,record_by_label,0,mean_5th_delta_delta,192,4.020885416666658e-06,0.0003633683382616658,5.16e-05,-0.0011444,0.0014164,0.00048632250000000003
dataset1,record_by_label,0,mean_6th_delta_delta,192,2.207016666666667e-05,0.0003633623008160568,1.1374999999999999e-05,-0.0011537,0.0012789,0.00044378250000000005
dataset1,record_by_label,0,mean_7th_delta_delta,192,5.438489583333328e-06,0.0002978250489138446,3.045e-05,-0.00083837,0.00090298,0.000338005
dataset1,record_by_label,0,mean_8th_delta_delta,192,1.4455401041666669e-05,0.00030160707281855746,-1.255e-05,-0.00075392,0.0013762,0.0003834175
dataset1,record_by_label,0,mean_9th_delta_delta,192,4.3937500000000146e-07,0.00025485444209001043,1.099e-05,-0.00087369,0.0006461,0.00031828
dataset1,record_by_label,0,mean_10th_delta_delta,192,-2.6825729166666667e-05,0.00027479756181708994,-7.12e-06,-0.00095165,0.0006722,0.0003422825
dataset1,record_by_label,0,mean_11th_delta_delta,192,2.780510416666666e-05,0.00026715948610464107,2.7e-05,-0.00060447,0.00082059,0.0003518975
dataset1,record_by_label,0,mean_12th_delta_delta,192,5.883229166666668e-06,0.00026961792875428045,5.634999999999999e-06,-0.00064793,0.00083175,0.00037221499999999996
dataset1,record_by_label,0,std_Log_energy,192,0.1925298072916667,0.1280844042922881,0.162055,0.063109,1.4609,0.0962625
dataset1,record_by_label,0,std_MFCC_0th_coef,192,0.7417602604166667,0.28454566191858516,0.6944250000000001,0.33465,3.0994,0.2813800000000001
dataset1,record_by_label,0,std_MFCC_1st_coef,192,0.5064419270833334,0.1723295523359496,0.48985,0.25617,1.1394,0.2238275
dataset1,record_by_label,0,std_MFCC_2nd_coef,192,0.4588505729166667,0.16846004925488417,0.426065,0.18811,1.1867,0.21300249999999998
dataset1,record_by_label,0,std_MFCC_3rd_coef,192,0.38205015625000005,0.12542932947956284,0.34680500000000003,0.16807,0.81963,0.1502425
dataset1,record_by_label,0,std_MFCC_4th_coef,192,0.3341815104166667,0.0838013969214055,0.32477,0.17929,0.66768,0.09660999999999997
dataset1,record_by_label,0,std_MFCC_5th_coef,192,0.31736098958333336,0.10504389454765142,0.29054,0.15498,0.9263,0.10857250000000002
dataset1,record_by_label,0,std_MFCC_6th_coef,192,0.2984678125,0.08088715331315612,0.284605,0.14526,0.63751,0.10123500000000002
dataset1,record_by_label,0,std_MFCC_7th_coef,192,0.2732834375,0.07402170364231869,0.2631,0.12033,0.50367,0.093245
dataset1,record_by_label,0,std_MFCC_8th_coef,192,0.2502414583333333,0.06791143854147932,0.23983500000000002,0.13558,0.59219,0.07397750000000003
dataset1,record_by_label,0,std_MFCC_9th_coef,192,0.25177505208333334,0.07237856925883095,0.23762,0.12293,0.47404,0.08609249999999999
dataset1,record_by_label,0,std_MFCC_10th_coef,192,0.24464723958333334,0.06477590072187137,0.23607,0.1147,0.5823,0.06418499999999996
dataset1,record_by_label,0,std_MFCC_11th_coef,192,0.23160989583333333,0.06075174405950676,0.22129500000000002,0.13096,0.53651,0.07094
dataset1,record_by_label,0,std_MFCC_12th_coef,192,0.22685437500000002,0.06515005912350204,0.21715,0.10762,0.54268,0.07536749999999998
dataset1,record_by_label,0,std_delta_log_energy,192,0.024252134895833333,0.016792518674405035,0.0206555,0.0056663,0.19343,0.01488425
dataset1,record_by_label,0,std_0th_delta,192,0.09189484895833333,0.03845353116790098,0.0864895,0.039571,0.42371,0.0368455
dataset1,record_by_label,0,std_1st_delta,192,0.063638140625,0.023657288385948477,0.060301,0.026628,0.14304,0.035234749999999995
dataset1,record_by_label,0,std_2nd_delta,192,0.05317029166666667,0.018343211700100247,0.048560000000000006,0.021519,0.11721,0.0227285
dataset1,record_by_label,0,std_3rd_delta,192,0.04579478645833334,0.01244627426837386,0.044397,0.02279,0.096287,0.015580499999999997
dataset1,record_by_label,0,std_4th_delta,192,0.04166394270833334,0.009928988702865058,0.040635000000000004,0.022877,0.071296,0.012251499999999999
dataset1,record_by_label,0,std_5th_delta,192,0.03820682291666667,0.010105971433647137,0.0365525,0.020393,0.075439,0.012150500000000002
dataset1,record_by_label,0,std_6th_delta,192,0.03655890625,0.008869101854666142,0.035515,0.019225,0.070379,0.01255075
dataset1,record_by_label,0,std_7th_delta,192,0.03410688541666666,0.008908192589517404,0.0327475,0.015234,0.074002,0.010448500000000003
dataset1,record_by_label,0,std_8th_delta,192,0.03197522916666667,0.007578106383232201,0.031807,0.01496,0.058538,0.010922000000000001
dataset1,record_by_label,0,std_9th_delta,192,0.030797447916666665,0.0073105151119098035,0.0299095,0.01442,0.064894,0.008119499999999998
dataset1,record_by_label,0,std_10th_delta,192,0.03070359895833334,0.007386980256473392,0.0300245,0.014948,0.05937,0.008899499999999994
dataset1,record_by_label,0,std_11th_delta,192,0.02933115104166667,0.006376204043413682,0.0290155,0.017174,0.046368,0.00871375
dataset1,record_by_label,0,std_12th_delta,192,0.028524765625,0.007187381726030058,0.027371,0.012872,0.054872,0.008435250000000002
dataset1,record_by_label,0,std_delta_delta_log_energy,192,0.008828908854166666,0.00538752525246445,0.00740595,0.0019981,0.041178,0.005992449999999999
dataset1,record_by_label,0,std_delta_delta_0th,192,0.03995853125,0.014384436064703472,0.036944,0.016908,0.099298,0.0170185
dataset1,record_by_label,0,std_1st_delta_delta,192,0.031189958333333333,0.01151897727100729,0.0299935,0.013872,0.078417,0.016222999999999994
dataset1,record_by_label,0,std_2nd_delta_delta,192,0.024606302083333333,0.008157469315023218,0.022476,0.011444,0.058012,0.0101295
dataset1,record_by_label,0,std_3rd_delta_delta,192,0.02144097395833333,0.005618453305298612,0.020680499999999997,0.010727,0.043065,0.007050000000000001
dataset1,record_by_label,0,std_4th_delta_delta,192,0.019593578125,0.004273271664237791,0.0191805,0.011064,0.033513,0.005618749999999999
dataset1,record_by_label,0,std_5th_delta_delta,192,0.018263552083333332,0.004432555003736273,0.017539,0.010326,0.037648,0.0050367499999999996
dataset1,record_by_label,0,std_6th_delta_delta,192,0.017102105208333333,0.0036322910508504013,0.01693,0.0098952,0.026594,0.005483749999999999
dataset1,record_by_label,0,std_7th_delta_delta,192,0.01599888333333333,0.0036359787781583865,0.0153815,0.0069624,0.028345,0.004097749999999999
dataset1,record_by_label,0,std_8th_delta_delta,192,0.015114427604166668,0.0030254349399088812,0.0147895,0.009185,0.023105,0.004003999999999999
dataset1,record_by_label,0,std_9th_delta_delta,192,0.014569046875,0.0030683681013074482,0.014276,0.0072476,0.025499,0.003887749999999999
dataset1,record_by_label,0,std_10th_delta_delta,192,0.014568693229166665,0.0031302784859644894,0.01421,0.0065135,0.027755,0.003982500000000002
dataset1,record_by_label,0,std_11th_delta_delta,192,0.013950313020833332,0.002697388333783757,0.0139555,0.0077366,0.020864,0.0037009999999999994
dataset1,record_by_label,0,std_12th_delta_delta,192,0.013607371875000001,0.0031846758929245027,0.013347999999999999,0.00686,0.027879,0.003913
dataset1,record_by_label,0,Ea,192,99.94494114583334,0.2882548062467205,99.999,97.3798,99.9999,0.002949999999998454
dataset1,record_by_label,0,Ed_1_coef,192,0.0021799624729166665,0.0240770474954103,3.37e-07,3.14e-08,0.33289,5.62e-07
dataset1,record_by_label,0,Ed_2_coef,192,0.002982649557291667,0.032139600722604474,2.1850000000000003e-06,3.09e-07,0.44395,2.3024999999999996e-06
dataset1,record_by_label,0,Ed_3_coef,192,0.003449986458333333,0.03586461023193141,8.494999999999999e-06,1.06e-06,0.49505,1.25225e-05
dataset1,record_by_label,0,Ed_4_coef,192,0.0038279906770833333,0.021748578293639607,3.405e-05,3.28e-06,0.20177,5.22e-05
dataset1,record_by_label,0,Ed_5_coef,192,0.003110211041666667,0.02180697057808488,3.4250000000000006e-05,2.69e-06,0.27486,6.87e-05
dataset1,record_by_label,0,Ed_6_coef,192,0.0040952982864583334,0.022341733521410626,4.71e-05,4.91e-07,0.22752,0.00010198249999999998
dataset1,record_by_label,0,Ed_7_coef,192,0.0021852915208333333,0.009893795485758212,2.9350000000000002e-05,9.49e-07,0.088905,6.6525e-05
dataset1,record_by_label,0,Ed_8_coef,192,0.01244436515625,0.07745057843808263,0.000128735,2.64e-06,0.95551,0.0004320325
dataset1,record_by_label,0,Ed_9_coef,192,0.002677171640625,0.014890740951217674,4.7799999999999996e-05,3.04e-07,0.17287,0.00019046
dataset1,record_by_label,0,Ed_10_coef,192,0.018103949958333334,0.11257555377729239,0.00047609,8.52e-07,1.1598,0.0015277725
dataset1,record_by_label,0,det_entropy_shannon_1_coef,192,-95783.23862119793,777601.5558374724,3.59545,-9996449.221,16.1494,4.20925
dataset1,record_by_label,0,det_entropy_shannon_2_coef,192,-125239.53331151044,1055999.5076338353,5.62725,-14031583.05,13.6397,12.3662
dataset1,record_by_label,0,det_entropy_shannon_3_coef,192,-142603.0909153646,1210948.3548079806,-42.33765,-16232136.71,7.0973,169.304175
dataset1,record_by_label,0,det_entropy_shannon_4_coef,192,-193110.84335885415,1173758.021105244,-569.1937499999999,-13893717.94,-3.0936,1582.4703750000003
dataset1,record_by_label,0,det_entropy_shannon_5_coef,192,-108929.87156302082,706448.3195252618,-677.1103,-9292885.359,-1.2111,2377.1599750000005
dataset1,record_by_label,0,det_entropy_shannon_6_coef,192,-175420.932721875,910111.0806640715,-819.85365,-7675661.703,2.8138,4263.2966750000005
dataset1,record_by_label,0,det_entropy_shannon_7_coef,192,-115769.04404666666,676991.1533930973,-640.2068,-8451108.676,1.5515,2196.17465
dataset1,record_by_label,0,det_entropy_shannon_8_coef,192,-985871.8094593751,8420228.523760132,-4016.2199,-114041477.4,-9.6013,17830.595624999998
dataset1,record_by_label,0,det_entropy_shannon_9_coef,192,-112007.18476036459,637935.235606273,-1213.21945,-7873354.899,1.7355,5972.6281
dataset1,record_by_label,0,det_entropy_shannon_10_coef,192,-1227537.7931739578,10197515.723782767,-18638.6817,-137954034.1,-7.2798,95063.363925
dataset1,record_by_label,0,det_entropy_log_1_coef,192,-619.9058864583334,269.03145002468005,-608.69425,-3385.9467,634.5207,165.8531499999999
dataset1,record_by_label,0,det_entropy_log_2_coef,192,-175.77189479166668,117.8954665609681,-177.36705,-964.1421,505.9223,84.30782500000001
dataset1,record_by_label,0,det_entropy_log_3_coef,192,-33.875314765625,62.14282855253672,-40.789699999999996,-174.7195,354.1096,49.746849999999995
dataset1,record_by_label,0,det_entropy_log_4_coef,192,25.00249276041667,44.097966105426245,18.76225,-51.2804,233.4645,48.3718
dataset1,record_by_label,0,det_entropy_log_5_coef,192,14.361720078124998,37.13876753421923,8.10505,-60.1726,174.0704,37.451225
dataset1,record_by_label,0,det_entropy_log_6_coef,192,5.737535322916667,33.622549596696054,-0.37926499999999996,-79.3837,149.3554,31.553525
dataset1,record_by_label,0,det_entropy_log_7_coef,192,0.2974988541666666,34.001595918145675,-5.6456,-69.8447,125.7166,35.3555
dataset1,record_by_label,0,det_entropy_log_8_coef,192,14.39983215625,34.85440218393275,8.2461,-58.7908,139.2328,33.852075
dataset1,record_by_label,0,det_entropy_log_9_coef,192,11.864741458333334,36.344254574941154,5.16835,-76.564,121.2595,46.218424999999996
dataset1,record_by_label,0,det_entropy_log_10_coef,192,31.531938473958334,37.83844280547634,27.350450000000002,-70.5372,135.7733,48.14605
dataset1,record_by_label,0,det_TKEO_mean_1_coef,192,91.99828467114584,741.5148529781653,0.0153275,0.00032997,9502.5836,0.034881775000000004
dataset1,record_by_label,0,det_TKEO_mean_2_coef,192,189.3173708822917,1456.6570465981029,0.16997,0.0076525,18995.3264,0.29494200000000004
dataset1,record_by_label,0,det_TKEO_mean_3_coef,192,419.70015728645825,3647.3695369159213,1.2966000000000002,0.069215,49417.2667,1.83405
dataset1,record_by_label,0,det_TKEO_mean_4_coef,192,734.2531553645832,4401.67387005003,7.5768,0.41032,53239.808,14.937975
dataset1,record_by_label,0,det_TKEO_mean_5_coef,192,514.77678390625,2799.640298401172,9.38265,0.46303,34440.1098,23.3618
dataset1,record_by_label,0,det_TKEO_mean_6_coef,192,921.1142665625002,4606.389114645372,11.8066,0.13116,47972.4373,37.907149999999994
dataset1,record_by_label,0,det_TKEO_mean_7_coef,192,777.5755051041666,4134.93995494716,11.9573,0.24259,50697.2424,29.981899999999996
dataset1,record_by_label,0,det_TKEO_mean_8_coef,192,6943.941204635415,55524.772827170644,52.699799999999996,0.78607,744898.9433,187.967475
dataset1,record_by_label,0,det_TKEO_mean_9_coef,192,805.4687091666668,4271.124941398107,19.53745,0.11177,51310.7957,70.4236
dataset1,record_by_label,0,det_TKEO_mean_10_coef,192,8595.117513385414,66643.30866628101,251.1427,0.53729,897351.6111,1041.185225
